,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,rfClassPred,svmPred,svmClassPred
92,"TrumpRemarks_test2_./TrumpTexts/TrumpRemarks/raw/Donald J. Trump: Remarks at the XFinity Arena in Everett, Washington - August 30, 2016.txt",1,3.02303600311,"clinton, hillari, job, africanamerican, will, email, deserv, inner, better, vote, tax, bad, poverti, futur, violenc",0.0363543266769,0.0235535074245,1.0,0.0,0.409090909091,0.621212121212,0.0327700972862,0.00716845878136,0.010752688172,0.00512032770097,0.0,0.00563236047107,0.00768049155146,0.683265768062,0.682032389638,TrumpRemarks,4,4.22666666667,4,4.96351556911,4
124,"TrumpRemarks_test59_./TrumpTexts/TrumpRemarks/raw/Donald J. Trump: Address to the National Guard Association of the United States 138th General Conference & Exhibition at the Baltimore Convention Center in Baltimore, Maryland - September 12, 2016.txt",1,3.02381396294,"clinton, hillari, guard, want, job, will, comment, campaign, safe, insid, rebuild, contempt, let, voic, citizen",0.0373317013464,0.030599755202,1.0,0.0,0.565656565657,0.828282828283,0.0299877600979,0.0195838433293,0.0134638922889,0.0134638922889,0.0,0.0238678090575,0.00428396572827,0.667259863538,0.485016458712,TrumpRemarks,4,3.98,4,3.71430646622,4
24,NaumanKhan_train11,10,58.5928149223,"allah, say, get, know, talk, want, quran, don't, thing, alayhi, apo, prophet, someth, surah, tell, messeng, ayah, ask, let, quot",0.0206966904666,0.0161342321603,0.7,0.3,0.461234111068,0.759666358766,0.0123345422412,0.0383107200059,0.016219002559,0.0174524567831,0.0224230932086,0.000681161287947,0.0164031002043,0.731705172592,0.615141578953,NaumanKhan,3,2.49,3,2.47691683527,3
91,"TrumpRemarks_test20_./TrumpTexts/TrumpRemarks/raw/Donald J. Trump: Excerpts of Remarks at Aaron Bessant Park in Panama City, Florida - October 11, 2016.txt",1,2.37402200699,"clinton, email, hillari, haiti, wikileak, vote, berni, dnc, corrupt, mill, again, campaign, taxpay, rig, chair",0.0167844522968,0.0282685512367,0.0,1.0,0.515625,0.734375,0.0273851590106,0.00795053003534,0.0123674911661,0.00706713780919,0.0,0.0114840989399,0.00530035335689,0.733489292183,0.390405587879,TrumpRemarks,4,4.16,4,4.28493475337,4
37,MehrBaba_train10,10,22.4907870293,"baba, mind, infinit, master, discipl, realiz, spiritu, conscious, know, feel, love, get, want, shall, bahinabai, tri, room, janabai, truth, everyth",0.0333882463122,0.0171543818584,0.9,0.1,0.388106867388,0.714255930284,0.0130276665286,0.00584633798278,0.00847028495143,0.00800994337799,0.0237075910325,0.00644478202826,0.0171707406896,0.77794916752,0.773851059607,MehrBaba,8,5.69,8,5.65800665732,8
18,JohnPiper_train2,10,26.7639620304,"love, god, vers, christ, say, hope, promis, exult, spirit, fear, let, know, jesus, elder, forgiv, whi, thing, glori, boast, answer",0.0334678273277,0.0203008501413,0.8,0.2,0.443682837877,0.655325998998,0.0201857675711,0.016894609815,0.0109705258539,0.00899583120018,0.0174065676881,0.00025597893659,0.0123966942149,0.74649832873,0.733239533445,JohnPiper,4,4.94,4,5.11349593352,6
41,MehrBaba_train3,10,15.9460909367,"baba, imperson, realiz, mind, master, shri, imper, pure, plane, finit, love, discipl, perfect, suffer, self, real, conscious, spiritu, reaction, feel",0.0290385203502,0.0203751118783,0.7,0.3,0.388710113807,0.696835447168,0.0108062086581,0.00720413910538,0.0233807060056,0.0079900451896,0.0208265112319,0.00150631999476,0.0144737703844,0.758967046004,0.685313733693,MehrBaba,8,5.49,1,4.87338957082,4
16,Bahai_train11,10,7.96395015717,"baha'i, baha'u'llah, abdu'lbaha, perfect, heaven, will, spiritu, god, prejudic, talk, virus, thing, must, say, equal, proof, sex, weak, scriptur, hath",0.0286604592663,0.0218213190823,0.6,0.4,0.340513680951,0.550836854504,0.00707825403067,0.00550530869052,0.00602962380391,0.00878227814917,0.00996198715428,0.000393236335037,0.0107484598244,0.759942834786,0.732447008845,Bahai,6,4.71666666667,6,5.11867021407,6
103,"TrumpRemarks_test58_./TrumpTexts/TrumpRemarks/raw/Donald J. Trump: Remarks to the Economic Club of New York at the Waldorf Astoria in New York City - September 15, 2016.txt",1,4.4656701088,"job, tax, will, trillion, dollar, regul, save, plan, worker, cost, clinton, add, hillari, put, wage",0.0262816353018,0.0139519792343,1.0,0.0,0.5,0.73417721519,0.0340687865023,0.00486696950032,0.0142764438676,0.00681375730045,0.0,0.00259571706684,0.0120051914341,0.688820402452,0.625821213824,TrumpRemarks,4,4.10333333333,4,4.764705309,4
121,"TrumpRemarks_test28_./TrumpTexts/TrumpRemarks/raw/Donald J. Trump: Remarks at the Pueblo Convention Center in Pueblo, Colorado - October 3, 2016.txt",1,4.72883105278,"tax, clinton, hillari, job, want, knew, estat, dollar, colorado, safe, get, tough, rebuild, pueblo, illeg",0.0304601425794,0.0233311730395,1.0,0.0,0.428571428571,0.844720496894,0.0255994815295,0.0103694102398,0.0317563188594,0.00745301360985,0.0,0.00680492546986,0.00939727802981,0.677132887572,0.626994186367,TrumpRemarks,4,4.09333333333,4,4.51998357138,4
144,"TrumpStatements_test32_./TrumpTexts/TrumpStatements/raw/Donald J. Trump: Statement by Donald J. Trump on Justice Scalia - February 13, 2016.txt",1,0.302356958389,"justic, scalia, rever, remark, sincerest, brilliant, uphold, convict, condol, cherish, prayer, bench, legisl, legaci, suprem",0.0925925925926,0.0,1.0,0.0,0.8,0.8,0.00925925925926,0.0,0.037037037037,0.0,0.0648148148148,0.0,0.0,-0.76424018463,0.686562550427,TrumpStatements,3,3.29,3,3.07483053395,3
125,"TrumpRemarks_test54_./TrumpTexts/TrumpRemarks/raw/Donald J. Trump: Remarks at Aston Community Center in Aston, Pennsylvania - September 13, 2016.txt",1,2.72888898849,"solut, tax, childcar, save, care, want, deduct, will, parent, dollar, outlin, lowincom, plan, fund, benefit",0.0385940730531,0.00964851826327,1.0,0.0,0.58904109589,0.753424657534,0.0323914541695,0.00758097863542,0.0124052377671,0.0124052377671,0.0,0.00206753962784,0.00275671950379,0.65261107022,0.465573958136,TrumpRemarks,4,3.94333333333,4,3.59322177657,4
140,"TrumpStatements_test19_./TrumpTexts/TrumpStatements/raw/Donald J. Trump: Statement by Donald J. Trump on AFL-CIO Endorsement of Hillary Clinton - June 16, 2016.txt",1,1.69076108932,"hillari, clinton, worker, berni, wall, job, sander, want, will, street, regim, tax, regul, correct, vote",0.0373831775701,0.0163551401869,1.0,0.0,0.65,0.7,0.00467289719626,0.0,0.0140186915888,0.0116822429907,0.00233644859813,0.0210280373832,0.00233644859813,0.669943787158,0.464942200246,TrumpStatements,3,3.24333333333,3,2.87177834914,3
26,NaumanKhan_train2,10,46.2365601063,"allah, know, get, don't, say, talk, want, happen, ask, thing, you'r, guy, whi, someth, deen, tell, quran, got, lot, gon",0.0200149597898,0.016441059574,0.8,0.2,0.480420688514,0.746548778156,0.0158800796346,0.0385291017684,0.0183862278955,0.0176367256119,0.0205878908537,0.00178006792364,0.0153413748683,0.716556352864,0.566350038409,NaumanKhan,3,2.81,3,2.86872900321,3
1,DorothyDay_train10,10,16.8149838448,"worker, farm, room, talk, say, maurin, get, too, know, prayer, strike, tell, ammon, want, teresa, will, reader, joy, night, here",0.0243843721585,0.0174569556819,0.9,0.1,0.307047521249,0.673777622583,0.0169513884308,0.00356177033177,0.0192599432755,0.0137194116483,0.0132577006794,0.00593628388629,0.0096959303476,0.770463764382,0.738600089018,DorothyDay,4,5.14,2,4.81732760167,6
76,"TrumpRemarks_test48_./TrumpTexts/TrumpRemarks/raw/Donald J. Trump: Remarks at the Union League of Philadelphia in Philadelphia, Pennsylvania - September 7, 2016.txt",1,3.73913884163,"clinton, will, hillari, defens, ask, missil, rebuild, isi, cyber, budget, spend, terror, radic, obama, ship",0.0239194292908,0.0214015946286,1.0,0.0,0.467153284672,0.70802919708,0.0432228283676,0.000419639110365,0.0104909777591,0.00545530843475,0.000419639110365,0.00923206042803,0.00503566932438,0.675890381617,0.605872151146,TrumpRemarks,4,3.67333333333,4,3.36767601537,4
71,"TrumpRemarks_test42_./TrumpTexts/TrumpRemarks/raw/Donald J. Trump: Remarks at High Point University in High Point, North Carolina - September 20, 2016.txt",1,3.23020601273,"hillari, clinton, job, radic, terror, will, isi, danger, rebuild, want, threat, failur, africanamerican, refuge, screen",0.0297520661157,0.0341597796143,0.0,1.0,0.519230769231,0.75,0.0396694214876,0.00661157024793,0.0170798898072,0.00330578512397,0.0,0.0148760330579,0.00661157024793,0.596751464391,0.537805832956,TrumpRemarks,4,3.98333333333,4,4.35507937362,4
119,"TrumpRemarks_test46_./TrumpTexts/TrumpRemarks/raw/Donald J. Trump: Address Accepting the Presidential Nomination at the Republican National Convention in Cleveland, Ohio - July 21, 2016.txt",1,6.98147201538,"will, job, tonight, clinton, hillari, terror, want, enforc, violenc, oppon, illeg, happen, usa, again, fail",0.0370729813665,0.0260093167702,1.0,0.0,0.384848484848,0.754545454545,0.0366847826087,0.00737577639752,0.0267857142857,0.0143633540373,0.00291149068323,0.00621118012422,0.0104813664596,0.651225342955,0.656446549771,TrumpRemarks,4,4.02666666667,4,4.57559784395,4
85,"TrumpRemarks_test38_./TrumpTexts/TrumpRemarks/raw/Donald J. Trump: Remarks at Prescott Valley Event Center in Prescott Valley, Arizona - October 4, 2016.txt",1,4.0670208931,"job, clinton, hillari, illeg, vote, obamacar, tax, obama, get, africanamerican, deal, fail, bill, money, factori",0.0210068815647,0.0282506338283,0.0,1.0,0.355029585799,0.781065088757,0.0373053241579,0.0101412531691,0.0130387540746,0.00869250271641,0.00507062658457,0.00833031510322,0.00941687794277,0.680235919332,0.609483895733,TrumpRemarks,4,4.14,4,4.250310284,4
87,"TrumpRemarks_test41_./TrumpTexts/TrumpRemarks/raw/Donald J. Trump: Remarks at a Rally at Sun Center Studios in Chester Township, Pennsylvania - September 22, 2016.txt",1,3.87591004372,"job, will, want, clinton, hillari, dollar, tax, cost, polic, money, healthcar, obamacar, spend, safe, whi",0.0298965120736,0.0168646991184,1.0,0.0,0.345454545455,0.757575757576,0.0341126868532,0.0153315446531,0.0199310080491,0.0149482560368,0.0,0.0026830203143,0.00574932924492,0.681992658219,0.57448822376,TrumpRemarks,4,4.04,4,4.28436728968,4
63,Shepherd_train11,10,33.0989558697,"don, want, know, get, ask, said, let, ill, god, sin, say, preacher, disagr, christ, didn, talk, someth, tell, lord, whi",0.0286137521074,0.022902288444,0.7,0.3,0.249321507305,0.579029840626,0.0203075905408,0.0152141557797,0.0280469654374,0.0106829832975,0.0232511989416,0.00449809823053,0.0122043988755,0.660945001346,0.709337565817,Shepherd,4,4.69333333333,4,3.55201739806,4
74,"TrumpRemarks_test21_./TrumpTexts/TrumpRemarks/raw/Donald J. Trump: Remarks at Luedecke Arena in Austin, Texas - August 23, 2016.txt",1,3.52065014839,"clinton, hillari, want, percent, crime, will, let, scandal, email, safe, obama, enforc, poverti, africanamerican, job",0.020241171404,0.0288544358312,0.0,1.0,0.39880952381,0.684523809524,0.0297157622739,0.00602928509905,0.00861326442722,0.00645994832041,0.0,0.0159345391904,0.00904392764858,0.652780928804,0.599208774318,TrumpRemarks,4,4.02,4,4.04819981561,4
73,"TrumpRemarks_test34_./TrumpTexts/TrumpRemarks/raw/Donald J. Trump: Remarks at Saint Anselm College in Manchester, New Hampshire - June 13, 2016.txt",1,4.44871115685,"radic, clinton, hillari, want, terror, terrorist, immigr, know, will, gay, get, tell, insid, better, orlando",0.0258507853403,0.0330497382199,0.0,1.0,0.55487804878,0.829268292683,0.0418848167539,0.00196335078534,0.0111256544503,0.0104712041885,0.00556282722513,0.0065445026178,0.0101439790576,0.735759582506,0.690988588113,TrumpRemarks,4,4.27,4,3.6311960366,4
113,"TrumpRemarks_test13_./TrumpTexts/TrumpRemarks/raw/Donald J. Trump: Remarks at the Jeffco Fairgrounds Event Center in Golden, Colorado - October 29, 2016.txt",1,2.15572690964,"hillari, corrupt, clinton, fbi, justic, email, rig, crimin, illeg, put, money, setup, miss, server, lose",0.0136138613861,0.0445544554455,0.0,1.0,0.522727272727,0.704545454545,0.0259900990099,0.00247524752475,0.00618811881188,0.00990099009901,0.00247524752475,0.0148514851485,0.0111386138614,0.760529842342,0.532767340629,TrumpRemarks,4,4.43666666667,4,3.44476048569,4
95,"TrumpRemarks_test12_./TrumpTexts/TrumpRemarks/raw/Donald J. Trump: Remarks at the South Florida Fair Expo Center in West Palm Beach, Florida - October 13, 2016.txt",1,4.01167702675,"clinton, fals, corrupt, will, knew, slander, let, email, noth, vote, machin, refus, hillari, job, unlimit",0.023988005997,0.0329835082459,0.0,1.0,0.522058823529,0.897058823529,0.0337331334333,0.00674662668666,0.0206146926537,0.0209895052474,0.00112443778111,0.00449775112444,0.0142428785607,0.772103050923,0.677360166227,TrumpRemarks,4,2.84666666667,4,3.18475655232,4
159,"TrumpStatements_test28_./TrumpTexts/TrumpStatements/raw/Donald J. Trump: Statement by Donald J. Trump on Executive Amnesty Ruling - June 23, 2016.txt",1,0.571458101273,"illeg, amnesti, obama, safe, away, job, permit, hurt, block, benefit, wipe, hispan, undertaken, everyon, stake",0.0534351145038,0.0229007633588,1.0,0.0,0.333333333333,0.5,0.0229007633588,0.0,0.0,0.00763358778626,0.0,0.0,0.0152671755725,-0.409840109087,0.578171791086,TrumpStatements,3,4.21333333333,3,4.41694856906,3
66,"TrumpRemarks_test7_./TrumpTexts/TrumpRemarks/raw/Donald J. Trump: Remarks Announcing Candidacy for President in New York City - June 16, 2015.txt",1,8.90548682213,"applaus, get, know, got, want, job, say, happen, realli, audienc, nice, tell, send, ford, nobodi",0.0428021115708,0.0148380653446,1.0,0.0,0.311688311688,0.845598845599,0.0352404051933,0.0154087601655,0.0445141960337,0.0282493936368,0.00798972749322,0.000713368526181,0.0228277928378,0.658880981514,0.68976019711,TrumpRemarks,4,3.21333333333,4,3.34973182591,4
47,Unitarian_train2,10,31.9576699734,"hurt, unitarian, fig, want, love, garden, tree, let, moment, get, ask, say, know, talk, feel, joy, hour, realli, flower, rememb",0.02705739537,0.0233983173024,0.7,0.3,0.226618296823,0.685989426073,0.0180475799836,0.00980846738239,0.030887755466,0.00930912722474,0.0117344937047,0.00317437671648,0.0116988265506,0.724486145543,0.687388500184,Unitarian,7,5.85666666667,7,4.75688377839,4
143,"TrumpStatements_test23_./TrumpTexts/TrumpStatements/raw/Donald J. Trump: Statement by Donald J. Trump on Debating Bernie Sanders - May 27, 2016.txt",1,0.77780008316,"crook, clinton, berni, finish, hillari, want, sander, debat, wasserman, easi, payday, too, deborah, schultz, nomine",0.0173913043478,0.0260869565217,0.0,1.0,0.666666666667,0.666666666667,0.0,0.0,0.0347826086957,0.0,0.0,0.0,0.0260869565217,-0.0314551841506,0.493119173399,TrumpStatements,3,3.40333333333,3,3.55386985463,3
78,"TrumpRemarks_test45_./TrumpTexts/TrumpRemarks/raw/Donald J. Trump: Remarks Introducing Governor Mike Pence as the 2016 Republican Vice Presidential Nominee in New York City - July 16, 2016.txt",1,5.6272521019,"indiana, applaus, happen, got, want, mike, job, penc, get, know, budget, hillari, realli, thank, clinton",0.0349827387802,0.0158803222094,1.0,0.0,0.280839895013,0.737532808399,0.0237054085155,0.015420023015,0.034752589183,0.0151898734177,0.014499424626,0.00690448791715,0.0209436133487,0.715902903814,0.634834854164,TrumpRemarks,4,4.63666666667,4,4.26091109049,4
130,"TrumpStatements_test4_./TrumpTexts/TrumpStatements/raw/Donald J. Trump: Statement by Donald J. Trump Regarding West Virginia and Nebraska Primary Victories - May 10, 2016.txt",1,0.492006778717,"hope, nebraska, spent, job, strengthen, likewis, tuesday, forward, lot, margin, virginia, oregon, wonder, honor, reviv",0.0970873786408,0.0,1.0,0.0,0.833333333333,0.833333333333,0.0,0.0,0.0485436893204,0.00970873786408,0.0,0.0,0.00970873786408,-0.509361994192,0.500703748719,TrumpStatements,3,3.25,3,3.10189741946,3
101,"TrumpRemarks_test33_./TrumpTexts/TrumpRemarks/raw/Donald J. Trump: Remarks at the Charlotte Convention Center in Charlotte, North Carolina - August 18, 2016.txt",1,4.68285703659,"clinton, hillari, job, get, apolog, will, africanamerican, terror, insid, promis, sanctuari, put, opportun, voic, fail",0.0276225946617,0.0310366232154,0.0,1.0,0.465,0.845,0.0316573556797,0.00993171942893,0.028243327126,0.0108628181254,0.00186219739292,0.00558659217877,0.0102420856611,0.660227756641,0.643818202431,TrumpRemarks,4,4.01666666667,4,3.89914836965,4
65,Ghandi_train10,10,51.282681942,"div, href, class, meta, svg, https, numlnum, button, rel, content, width, numcnum, viewbox, fillrul, octicon, ariahidden, evenodd, mnum, path, arialabel",0.0109769968484,0.00686323547711,0.9,0.1,0.147527436535,0.723087542983,0.00494184966373,0.00702262846951,0.0157173113365,0.00564782818712,0.00367851967451,0.000483037937056,0.00562924980493,0.66625595711,0.714447142614,Ghandi,1,3.37333333333,6,4.46499375469,6
48,Unitarian_train3,10,33.4932608604,"get, let, anger, tell, congreg, love, silenc, want, say, know, unitarian, happen, angri, talk, ask, gay, feel, too, racism, think",0.0290693386505,0.02310830564,0.7,0.3,0.226536811847,0.651330519061,0.0181577966733,0.0101629458993,0.0283207425726,0.0107388461669,0.00796097428775,0.00430231376402,0.00907889833666,0.688032972649,0.666172221425,Unitarian,7,4.81666666667,7,4.37210633384,4
55,Rabbinic_train4,10,22.1387889385,"synagogu, jew, jewish, memori, rememb, ask, want, mose, jewri, know, keter, rabbi, tell, moment, answer, torah, let, whi, walk, ourselv",0.0194141784189,0.016596523556,0.7,0.3,0.370546070657,0.761010142251,0.0279828411812,0.0106743814844,0.0153132482043,0.00578611332801,0.00818036711891,0.00139664804469,0.0123204309657,0.675961906821,0.790312754552,Rabbinic,6,4.91666666667,6,5.47043684635,6
111,"TrumpRemarks_test52_./TrumpTexts/TrumpRemarks/raw/Donald J. Trump: Remarks at Great Faith International Ministries in Detroit, Michigan - September 3, 2016.txt",1,3.27130889893,"thank, jackson, want, job, realli, bishop, get, know, better, hope, nice, africanamerican, amaz, pastor, lift",0.0577724836212,0.011911852293,1.0,0.0,0.364779874214,0.704402515723,0.0327575938058,0.0220369267421,0.0422870756403,0.00476474091721,0.00357355568791,0.00178677784395,0.0178677784395,0.70668524378,0.652132248799,TrumpRemarks,4,4.65,4,4.63075491477,4
158,"TrumpStatements_test0_./TrumpTexts/TrumpStatements/raw/Donald J. Trump: Statement by Donald J. Trump on Position on Visas - March 3, 2016.txt",1,0.372041940689,"hnumb, worker, immigr, highskil, explicit, highlyskil, abus, temporari, megyn, disney, neither, substitut, rampant, labor, kelli",0.0,0.0204081632653,0.0,1.0,0.4,0.4,0.0,0.0,0.0204081632653,0.0102040816327,0.0,0.0,0.0,-0.677718137411,0.553797461922,TrumpStatements,3,2.84333333333,3,2.66896391224,3
139,"TrumpStatements_test20_./TrumpTexts/TrumpStatements/raw/Donald J. Trump: Statement by Donald J. Trump on the Shootings of Police Officers in Dallas - July 8, 2016.txt",1,0.396768093109,"too, safe, enforc, brave, confid, horrif, wors, pull, dalla, tragedi, wound, polic, feel, respond, prayer",0.043956043956,0.0659340659341,0.0,1.0,0.538461538462,0.769230769231,0.0714285714286,0.0,0.010989010989,0.0164835164835,0.0,0.0,0.00549450549451,-0.769936356224,0.535526009318,TrumpStatements,3,2.98,3,3.35426323655,3
28,WBC_train10,10,29.8727970123,"shall, unto, prophet, job, belov, wit, lord, god, thing, say, sermon, thou, thi, sin, thee, mose, hath, fals, sunday, christ",0.0264944559253,0.0286390393359,0.5,0.5,0.379999454109,0.592568915778,0.010709313533,0.00606861100203,0.0150644343698,0.0151715275051,0.024131653161,0.00085674508264,0.00881733480884,0.725420788041,0.796946962402,WBC,1,3.5,1,1.93685156352,1
20,JohnPiper_train4,10,28.9621720314,"vers, christ, god, sin, say, glori, fill, thing, whi, jesus, let, kind, perfect, mose, faith, love, will, look, bethlehem, want",0.0270453938059,0.0277160981871,0.6,0.4,0.457200208192,0.676890439035,0.0228722633029,0.0146440481369,0.0110555313905,0.00598086124402,0.0260983036103,0.00105118167319,0.0105480643758,0.635098000559,0.650504459007,JohnPiper,4,3.95666666667,4,3.83392833283,4
141,"TrumpStatements_test5_./TrumpTexts/TrumpStatements/raw/Donald J. Trump: Statement by Donald J. Trump on Receiving Historic Endorsement From America's Border Patrol Agents - March 30, 2016.txt",1,1.13819789886,"patrol, endors, nbpc, agent, cartel, gang, rankandfil, deepli, outlet, safe, restraint, tireless, realli, frontlin, chanc",0.0308219178082,0.0171232876712,1.0,0.0,0.727272727273,0.818181818182,0.0205479452055,0.0,0.0171232876712,0.0239726027397,0.0,0.0,0.0,0.173745035151,0.469214968546,TrumpStatements,3,3.12,3,3.42165365342,3
49,Unitarian_train4,10,42.8072111607,"sing, feel, know, hope, realli, grief, flow, say, talk, rememb, let, think, wonder, apolog, too, tell, unitarian, love, get, ask",0.0271202982851,0.0186700561311,0.8,0.2,0.255187211069,0.681172031178,0.0194781738865,0.00861374308817,0.0310094751174,0.00866931562422,0.00905832337659,0.0078079413154,0.0110033621384,0.754598461154,0.561126995437,Unitarian,7,5.23666666667,4,4.51387713772,4
123,"TrumpRemarks_test25_./TrumpTexts/TrumpRemarks/raw/Donald J. Trump: Remarks on Foreign Policy at the National Press Club in Washington, DC - April 27, 2016.txt",1,5.27251386642,"will, must, obama, radic, job, dollar, isi, spend, friend, again, look, polici, prosper, clinton, disast",0.029128959276,0.022907239819,1.0,0.0,0.531818181818,0.827272727273,0.0565610859729,0.00339366515837,0.010463800905,0.0113122171946,0.00254524886878,0.000565610859729,0.0101809954751,0.694415304627,0.668260970019,TrumpRemarks,4,3.86,4,3.94216263685,4
54,Rabbinic_train3,10,21.4835319519,"steinberg, rabbi, kaplan, know, ask, moment, jew, jewish, want, judaism, god, will, how, promis, answer, whi, don't, mishnah, question, sermon",0.0221886891125,0.0198269567607,0.5,0.5,0.450164554558,0.807294850677,0.02892226507,0.00750964075502,0.015628171301,0.00624112035722,0.0116196468439,0.00172518774102,0.0126344631622,0.785111360505,0.762758407922,Rabbinic,6,5.08,4,4.96744362073,4
